Domain,PdfLink,Description
bitcoinsystemwebapp.com,-,Stránka láká spotřebitele k zázračnému zbohatnutí na kryptoměnách. Míří sem spotřebitelé nejen z reklamních lživých e-mailů\, kde zázračné zbohatnutí má slibovat Pavel Nedvěd\, jde však o smyšlené údaje a rozhovor\, který neexistoval. Stránka zneužívá kryptoměny k nalákání dalších na údajné investice a zázračné zbohatnutí a periodicky obměňuje příběh a mění domény. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny či na burzách\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce vyplnění formuláře a případné zaplacení zde považuje za rizikové.
biux.net,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
blockchain.com,-,Stránky nabízející služby kryptografické peněženky a obchodování s kryptoměnami. Ačkoliv jsou stránky zaměřeny i na českého zákazníka\, ne všechny informace jsou v českém jazyce. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní\, obchodní podmínky také chybí a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před registrací či zaplacením na těchto stránkách Česká obchodní inspekce varuje.
blouser.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
bluejadefinds.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
boandtee.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
boilingsmart.com,-,Stránka láká spotřebitele k zázračnému zbohatnutí na kryptoměnách. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny či na burzách\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce vyplnění formuláře a případné zaplacení zde považuje za rizikové.
bonky.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/bonky.sk.pdf,-
booho.sk,https://www.soi.sk/files/documents/info-verejnost/internetove%20obchody/booho.sk.docx.pdf,Česká obchodní inspekce registruje vysoký počet stížností\, které se provozovatele internetových stránek týkají. Podle informací uvedených na internetových stránkách nejde o klasický e-shop\, ale o „virtuální galerii“\, jejímž prostřednictvím údajně zboží nabízejí externí subjekty. Obvykle se má jednat o společnosti se sídlem v Číně nebo v jiných asijských zemích\, u nichž je pro spotřebitele obtížné ověřit jejich existenci a důvěryhodnost. ČOI registruje stížnosti na dodání zboží s velkou časovou prodlevou\, případně nedodání zboží vůbec. Je-li dostupnost označena např. výrazem „skladem u dodavatele“\, může to v praxi znamenat\, že zboží se nachází v Číně a bude doručeno až za několik týdnů či měsíců. Řešení reklamací a/nebo vracení zboží může být pro spotřebitele obtížné. Případný nákup na těchto internetových stránkách doporučujeme důkladně uvážit a před jeho provedením velmi podrobně zkontrolovat dodací lhůty\, obchodní podmínky a identitu a důvěryhodnost externího prodávajícího.
bookevenement.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
boostwot.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před zaplacením na těchto stránkách Česká obchodní inspekce varuje.
boty-nobull-cz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
botyaltra.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
botyaltralonepeak.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
botycaterpillar.cz,-,Ze stránek není zřejmé\, kdo je provozovatelem\, tedy s kým spotřebitel uzavírá smlouvu a vůči komu může nárokovat svá práva. Obchodní podmínky chybí. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
botyduckfeetcz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
botyosiris.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
boxerkyprotebe.cz,-,Opuštěnou doménu koupil neznámý subjekt. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
bozenas-tasky.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
breedenesintacon.tk,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce varuje i Státní ústav pro kontrolu léčiv.
bricklaska.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
bricoshopper.com,-,E-shop nezveřejňuje obchodní podmínky\, případně obsah obchodních podmínek hrubě odporuje právním předpisům. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
briskrd.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
brooksrunning-cz.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
btcsystemsoftapp.com,-,Stránka láká spotřebitele k zázračnému zbohatnutí na kryptoměnách. Míří sem spotřebitelé nejen z reklamních lživých e-mailů\, kde zázračné zbohatnutí má slibovat Leoš Mareš\, jde však o smyšlené údaje a rozhovor\, který neexistoval. Stránka zneužívá kryptoměny k nalákání dalších na údajné investice a zázračné zbohatnutí a periodicky obměňuje příběh a mění domény. Webové stránky uvádějí lživé a zastaralé informace o investici do kryptoměny či na burzách\, aby to vypadalo\, že investice se jedině vyplatí. S ohledem na nedostatečné informace na webu nejen o provozovateli\, dále neinformování o právech pro spotřebitele\, Česká obchodní inspekce vyplnění formuláře a případné zaplacení zde považuje za rizikové.
btlua.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buechliebhaberclub.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
bugattiobuv.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
bundycz.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buy.layoners.com/cz/slunecni-bryle-racer/,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buyandorder.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buycz.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buyfivestore.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
buyonepay.com,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
caeuollmakerts.store,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
casioslovensko.sk,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
caterpillarstore.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
cbdooil-domm.ru,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách varuje Česká obchodní inspekce i Státní ústav pro kontrolu léčiv.
cbhsax.shop,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
cblhota.cz,-,Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní a spotřebitel neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Dále bylo šetřením u společnosti CZ.nic zjištěno\, že doména cblhota.cz je evidována na osobu\
Michal Veselka\, nar. 12.6.1987. Následnou lustrací ze strany Policie ČR však bylo zjištěno\, že uvedená osoba není\
vůbec vedena v registru obyvatel. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
cccmall.top,-,Jako provozovatel webu není nikdo uveden. Spotřebitel tak neví\, s kým uzavírá kupní smlouvu a vůči komu může nárokovat svá práva. Před nákupem na těchto stránkách Česká obchodní inspekce varuje.
ceniusas.alphazgr.work,-,Jedná se o stránku\, které odkazuje na nutnost uhradit za zboží přepravní společností DHL. Avšak nejde o oficiální stránky společnosti DHL\, jedná se o zneužití značky a stránky mají vzbudit u spotřebitele důvěru a přímo vyzývají k platbě. Jako provozovatel webu není uveden nikdo\, stránky jsou tedy zcela anonymní (zneužívají loga přepravní společnosti DHL) a spotřebitel je vyzýván přes e-mail zde uhradit drobné poplatky\, které však DHL oficiálně po spotřebiteli nepožaduje. Před platbou na těchto stránkách Česká obchodní inspekce varuje.
